Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;cpro;typeflag
2006;;Dic;202.0;518.0;0.0;159.851485;100.824324;;;70.0;790.0;23;1
2006;;Nov;202.0;495.0;0.0;162.524752;101.690909;;;74.0;771.0;23;1
2006;;Oct;553.0;636.0;0.0;148.247739;102.584905;;;60.0;1249.0;23;1
2006;;Sep;381.0;1108.0;0.0;172.377952;108.123646;;;93.0;1582.0;23;1
2006;;Ago;302.0;612.0;0.0;151.546357;102.859477;;;113.0;1027.0;23;1
2006;;Jul;231.0;429.0;0.0;170.064935;106.468531;;;83.0;743.0;23;1
2006;;Jun;240.0;585.0;0.0;163.658333;109.14188;;;163.0;988.0;23;1
2006;;May;229.0;453.0;0.0;167.42358;108.847682;;;212.0;894.0;23;1
2006;;Abr;154.0;524.0;0.0;177.837662;109.549618;;;100.0;778.0;23;1
2006;;Mar;227.0;604.0;0.0;164.140969;96.40894;;;328.0;1159.0;23;1
2006;;Feb;227.0;310.0;1.0;161.127753;103.203225;;;126.0;664.0;23;1
2006;;Ene;257.0;319.0;1.0;158.59533;107.467084;;;122.0;699.0;23;1
2005;;Dic;157.0;453.0;0.0;166.152866;102.048565;;;74.0;684.0;23;1
2005;;Nov;227.0;481.0;0.0;168.78414;102.975051;;;1140.0;1848.0;23;1
2005;;Oct;151.0;224.0;0.0;167.635761;117.379464;;;88.0;463.0;23;1
2005;;Sep;205.0;394.0;0.0;167.741463;93.096446;;;93.0;692.0;23;1
2005;;Ago;146.0;352.0;0.0;181.0;108.389204;;;99.0;597.0;23;1
2005;;Jul;211.0;479.0;28.0;158.345971;101.941544;;;200.0;918.0;23;1
2005;;Jun;256.0;649.0;0.0;159.875;115.628659;;;134.0;1039.0;23;1
2005;;May;274.0;568.0;0.0;144.167883;103.625;;;239.0;1081.0;23;1
2005;;Abr;235.0;379.0;0.0;171.67234;109.736147;;;115.0;729.0;23;1
2005;;Mar;302.0;482.0;1.0;149.374172;108.558091;;;145.0;930.0;23;1
2005;;Feb;139.0;309.0;0.0;167.388489;111.058252;;;94.0;542.0;23;1
2005;;Ene;318.0;225.0;1.0;224.327044;98.884444;;;218.0;762.0;23;1
2004;;Dic;166.0;351.0;0.0;400.210843;103.339031;;;62.0;579.0;23;1
2004;;Nov;207.0;264.0;3.0;157.043478;106.821969;;;87.0;561.0;23;1
2004;;Oct;142.0;427.0;0.0;177.197183;104.030444;;;258.0;827.0;23;1
2004;;Sep;210.0;347.0;0.0;197.061904;106.025936;;;234.0;791.0;23;1
2004;;Ago;147.0;215.0;0.0;167.020408;105.386046;;;48.0;410.0;23;1
2004;;Jul;192.0;415.0;0.0;160.786458;112.53012;;;72.0;679.0;23;1
2004;;Jun;243.0;311.0;2.0;168.670781;114.469453;;;69.0;625.0;23;1
2004;;May;151.0;374.0;0.0;174.894039;109.17647;;;81.0;606.0;23;1
2004;;Abr;170.0;244.0;1.0;166.535294;106.057377;;;73.0;488.0;23;1
2004;;Mar;172.0;669.0;0.0;169.843023;104.472346;;;68.0;909.0;23;1
2004;;Feb;169.0;386.0;0.0;167.408284;102.601036;;;61.0;616.0;23;1
2004;;Ene;179.0;352.0;18.0;129.094972;111.298295;;;48.0;597.0;23;1
2003;;Dic;139.0;178.0;12.0;166.985611;116.235955;;;32.0;361.0;23;1
2003;;Nov;154.0;207.0;1.0;147.415584;102.024154;;;43.0;405.0;23;1
2003;;Oct;189.0;227.0;2.0;154.502645;109.511013;;;109.0;527.0;23;1
2003;;Sep;180.0;252.0;3.0;153.75;108.142857;;;53.0;488.0;23;1
2003;;Ago;128.0;406.0;29.0;151.460937;112.975369;;;101.0;664.0;23;1
2003;;Jul;331.0;376.0;4.0;129.305135;116.590425;;;60.0;771.0;23;1
2003;;Jun;131.0;221.0;1.0;174.610687;114.895927;;;133.0;486.0;23;1
2003;;May;142.0;221.0;1.0;158.077464;114.59276;;;287.0;651.0;23;1
2003;;Abr;168.0;515.0;4.0;166.22619;109.6;;;182.0;869.0;23;1
2003;;Mar;213.0;235.0;4.0;145.507042;107.429787;;;138.0;590.0;23;1
2003;;Feb;204.0;186.0;3.0;151.352941;112.973118;;;120.0;513.0;23;1
2003;;Ene;153.0;337.0;0.0;147.601307;123.525222;;;53.0;543.0;23;1
2002;;Dic;136.0;266.0;1.0;154.580882;113.639097;;;682.0;1085.0;23;1
2002;;Nov;127.0;183.0;3.0;158.527559;105.344262;;;199.0;512.0;23;1
2002;;Oct;151.0;400.0;3.0;147.701986;99.64;;;170.0;724.0;23;1
2002;;Sep;153.0;193.0;0.0;155.986928;119.305699;;;197.0;543.0;23;1
2002;;Ago;82.0;375.0;2.0;159.402439;118.138666;;;178.0;637.0;23;1
2002;;Jul;350.0;338.0;2.0;126.168571;104.014792;;;133.0;823.0;23;1
2002;;Jun;130.0;295.0;20.0;153.938461;111.718644;;;90.0;535.0;23;1
2002;;May;113.0;176.0;2.0;175.469026;109.420454;;;93.0;384.0;23;1
2002;;Abr;231.0;477.0;6.0;154.809523;112.056603;;;73.0;787.0;23;1
2002;;Mar;103.0;225.0;0.0;169.951456;117.137777;;;26.0;354.0;23;1
2002;;Feb;171.0;262.0;2.0;154.631578;113.610687;;;109.0;544.0;23;1
2002;;Ene;121.0;357.0;3.0;145.049586;107.207282;;;30.0;511.0;23;1
2001;;Dic;160.0;139.0;3.0;150.1625;122.438848;;;357.0;659.0;23;1
2001;;Nov;148.0;356.0;0.0;154.513513;108.123595;;;65.0;569.0;23;1
2001;;Oct;122.0;206.0;3.0;170.286885;108.859223;;;68.0;399.0;23;1
2001;;Sep;195.0;167.0;3.0;153.717948;112.910179;;;36.0;401.0;23;1
2001;;Ago;140.0;262.0;1.0;158.664285;114.660305;;;134.0;537.0;23;1
2001;;Jul;155.0;316.0;3.0;141.548387;101.829113;;;66.0;540.0;23;1
2001;;Jun;135.0;332.0;9.0;169.94074;128.289156;;;275.0;751.0;23;1
2001;;May;103.0;259.0;0.0;162.776699;120.625482;;;213.0;575.0;23;1
2001;;Abr;167.0;158.0;1.0;143.742514;116.816455;;;60.0;386.0;23;1
2001;;Mar;243.0;542.0;5.0;133.506172;114.579335;;;59.0;849.0;23;1
2001;;Feb;325.0;209.0;0.0;147.332307;122.287081;;;34.0;568.0;23;1
2001;;Ene;169.0;256.0;2.0;151.485207;110.34375;;;34.0;461.0;23;1
2000;;Dic;140.0;516.0;5.0;162.571428;114.556201;;;39.0;700.0;23;1
2000;;Nov;111.0;282.0;33.0;160.711711;105.709219;;;52.0;478.0;23;1
2000;;Oct;141.0;146.0;2.0;158.319148;122.739726;;;162.0;451.0;23;1
2000;;Sep;176.0;162.0;2.0;167.994318;116.530864;;;85.0;425.0;23;1
2000;;Ago;140.0;171.0;4.0;158.742857;108.4269;;;56.0;371.0;23;1
2000;;Jul;100.0;142.0;7.0;170.44;112.943661;;;59.0;308.0;23;1
2000;;Jun;180.0;265.0;3.0;169.877777;117.430188;;;53.0;501.0;23;1
2000;;May;279.0;549.0;5.0;159.634408;116.836065;;;62.0;895.0;23;1
2000;;Abr;267.0;396.0;6.0;145.872659;117.143939;;;95.0;764.0;23;1
2000;;Mar;326.0;245.0;2.0;171.552147;108.77551;;;341.0;914.0;23;1
2000;;Feb;221.0;292.0;1.0;163.77828;120.003424;;;175.0;689.0;23;1
2000;;Ene;99.0;292.0;5.0;165.292929;112.366438;;;32.0;428.0;23;1
1999;;Dic;247.0;248.0;1.0;153.65587;108.854838;;;41.0;537.0;23;1
1999;;Nov;396.0;429.0;1.0;126.138888;125.312354;;;36.0;862.0;23;1
1999;;Oct;191.0;287.0;3.0;153.22513;115.557491;;;39.0;520.0;23;1
1999;;Sep;224.0;221.0;3.0;168.133928;170.199095;;;45.0;493.0;23;1
1999;;Ago;67.0;172.0;1.0;157.268656;110.575581;;;24.0;264.0;23;1
1999;;Jul;157.0;230.0;0.0;172.32484;112.143478;;;63.0;450.0;23;1
1999;;Jun;284.0;349.0;0.0;153.25;116.521489;;;60.0;693.0;23;1
1999;;May;218.0;209.0;1.0;135.889908;117.889952;;;105.0;533.0;23;1
1999;;Abr;181.0;405.0;0.0;144.955801;110.444444;;;53.0;639.0;23;1
1999;;Mar;165.0;256.0;5.0;153.551515;117.640625;;;182.0;608.0;23;1
1999;;Feb;125.0;296.0;3.0;158.424;123.483108;;;52.0;476.0;23;1
1999;;Ene;203.0;136.0;3.0;130.472906;106.095588;;;15.0;357.0;23;1
1998;;Dic;155.0;336.0;3.0;151.903225;118.616071;;;68.0;562.0;23;1
1998;;Nov;179.0;267.0;2.0;143.463687;120.048689;;;227.0;675.0;23;1
1998;;Oct;160.0;139.0;8.0;154.96875;114.884892;;;119.0;426.0;23;1
1998;;Sep;224.0;298.0;4.0;159.383928;99.070469;;;72.0;598.0;23;1
1998;;Ago;59.0;38.0;0.0;138.38983;133.973684;;;19.0;116.0;23;1
1998;;Jul;149.0;313.0;3.0;152.208053;113.009584;;;34.0;499.0;23;1
1998;;Jun;135.0;254.0;8.0;158.466666;129.992125;;;56.0;453.0;23;1
1998;;May;228.0;176.0;2.0;138.951754;114.53409;;;102.0;508.0;23;1
1998;;Abr;129.0;450.0;2.0;156.627906;113.791111;;;154.0;735.0;23;1
1998;;Mar;151.0;204.0;0.0;159.456953;111.965686;;;100.0;455.0;23;1
1998;;Feb;119.0;115.0;0.0;142.890756;118.617391;;;24.0;258.0;23;1
1998;;Ene;78.0;173.0;2.0;157.115384;100.416184;;;33.0;286.0;23;1
1997;;Dic;126.0;200.0;1.0;157.849206;113.8;;;25.0;352.0;23;1
1997;;Nov;125.0;202.0;1.0;126.696;102.90594;;;59.0;387.0;23;1
1997;;Oct;267.0;186.0;4.0;118.917602;99.16129;;;63.0;520.0;23;1
1997;;Sep;123.0;216.0;4.0;152.186991;110.583333;;;34.0;377.0;23;1
1997;;Ago;75.0;211.0;0.0;167.093333;117.056872;;;25.0;311.0;23;1
1997;;Jul;138.0;266.0;5.0;154.644927;112.654135;;;62.0;471.0;23;1
1997;;Jun;103.0;273.0;3.0;141.194174;107.461538;;;24.0;403.0;23;1
1997;;May;109.0;297.0;2.0;131.899082;106.868686;;;20.0;428.0;23;1
1997;;Abr;113.0;127.0;0.0;149.247787;110.062992;;;144.0;384.0;23;1
1997;;Mar;95.0;161.0;1.0;141.126315;110.695652;;;37.0;294.0;23;1
1997;;Feb;72.0;107.0;6.0;141.0;120.084112;;;19.0;204.0;23;1
1997;;Ene;64.0;87.0;1.0;141.0;113.321839;;;18.0;170.0;23;1
1996;;Dic;40.0;150.0;0.0;152.875;119.08;;;33.0;223.0;23;1
1996;;Nov;84.0;89.0;0.0;132.559523;108.505617;;;37.0;210.0;23;1
1996;;Oct;101.0;74.0;1.0;145.861386;109.581081;;;34.0;210.0;23;1
1996;;Sep;51.0;55.0;0.0;151.431372;116.781818;;;54.0;160.0;23;1
1996;;Ago;10.0;81.0;0.0;156.1;110.308641;;;5.0;96.0;23;1
1996;;Jul;120.0;211.0;2.0;171.816666;118.454976;;;26.0;359.0;23;1
1996;;Jun;160.0;135.0;1.0;123.5375;107.303703;;;12.0;308.0;23;1
1996;;May;200.0;203.0;2.0;119.27;116.640394;;;19.0;424.0;23;1
1996;;Abr;271.0;250.0;1.0;137.472324;104.452;;;8.0;530.0;23;1
1996;;Mar;88.0;141.0;0.0;138.181818;109.446808;;;30.0;259.0;23;1
1996;;Feb;46.0;135.0;1.0;147.97826;112.2;;;7.0;189.0;23;1
1996;;Ene;65.0;71.0;0.0;146.015384;110.478873;;;7.0;143.0;23;1
1995;;Dic;41.0;94.0;2.0;147.0;119.478723;;;36.0;173.0;23;1
1995;;Nov;93.0;111.0;0.0;146.215053;131.288288;;;20.0;224.0;23;1
1995;;Oct;120.0;706.0;1.0;142.566666;107.15439;;;21.0;848.0;23;1
1995;;Sep;118.0;184.0;0.0;135.711864;117.429347;;;5.0;307.0;23;1
1995;;Ago;51.0;166.0;0.0;179.745098;129.92771;;;8.0;225.0;23;1
1995;;Jul;77.0;207.0;0.0;147.90909;119.95169;;;14.0;298.0;23;1
1995;;Jun;71.0;467.0;20.0;152.098591;104.250535;;;16.0;574.0;23;1
1995;;May;112.0;182.0;2.0;112.964285;112.631868;;;24.0;320.0;23;1
1995;;Abr;140.0;332.0;1.0;121.242857;103.64759;;;228.0;701.0;23;1
1995;;Mar;166.0;572.0;1.0;152.186746;110.290209;;;16.0;755.0;23;1
1995;;Feb;76.0;248.0;11.0;163.736842;107.798387;;;13.0;348.0;23;1
1995;;Ene;53.0;120.0;0.0;139.867924;118.158333;;;4.0;177.0;23;1
1994;;Dic;108.0;187.0;10.0;147.777777;116.235294;;;14.0;319.0;23;1
1994;;Nov;87.0;218.0;0.0;140.793103;104.678899;;;16.0;321.0;23;1
1994;;Oct;111.0;308.0;0.0;129.063063;112.581168;;;23.0;442.0;23;1
1994;;Sep;102.0;500.0;0.0;146.931372;119.114;;;26.0;628.0;23;1
1994;;Ago;59.0;236.0;1.0;152.745762;107.440677;;;4.0;300.0;23;1
1994;;Jul;125.0;126.0;4.0;140.608;106.841269;;;21.0;276.0;23;1
1994;;Jun;146.0;141.0;3.0;134.89041;110.354609;;;16.0;306.0;23;1
1994;;May;90.0;81.0;2.0;146.522222;113.530864;;;18.0;191.0;23;1
1994;;Abr;111.0;311.0;0.0;207.045045;106.617363;;;8.0;430.0;23;1
1994;;Mar;99.0;323.0;1.0;150.737373;106.352941;;;12.0;435.0;23;1
1994;;Feb;64.0;172.0;0.0;164.109375;112.401162;;;4.0;240.0;23;1
1994;;Ene;74.0;144.0;0.0;143.77027;111.819444;;;5.0;223.0;23;1
1993;;Dic;186.0;301.0;2.0;130.779569;109.046511;;;11.0;500.0;23;1
1993;;Nov;80.0;208.0;6.0;152.6625;126.0625;;;7.0;301.0;23;1
1993;;Oct;69.0;288.0;1.0;135.855072;123.454861;;;9.0;367.0;23;1
1993;;Sep;62.0;218.0;2.0;154.967741;101.862385;;;14.0;296.0;23;1
1993;;Ago;71.0;55.0;1.0;142.943661;127.781818;;;13.0;140.0;23;1
1993;;Jul;95.0;421.0;2.0;216.88421;116.042755;;;12.0;530.0;23;1
1993;;Jun;151.0;243.0;0.0;138.662251;116.333333;;;7.0;401.0;23;1
1993;;May;111.0;344.0;2.0;134.99099;116.790697;;;12.0;469.0;23;1
1993;;Abr;72.0;403.0;15.0;134.791666;95.545905;;;20.0;510.0;23;1
1993;;Mar;101.0;213.0;2.0;146.10891;115.460093;;;12.0;328.0;23;1
1993;;Feb;86.0;190.0;8.0;148.360465;98.210526;;;10.0;294.0;23;1
1993;;Ene;44.0;306.0;0.0;137.840909;110.290849;;;13.0;363.0;23;1
1992;;Dic;64.0;184.0;2.0;125.6875;131.940217;;;45.0;295.0;23;1
1992;;Nov;82.0;181.0;0.0;142.04878;109.464088;;;7.0;270.0;23;1
1992;;Oct;86.0;130.0;2.0;134.38372;107.261538;;;20.0;238.0;23;1
1992;;Sep;90.0;182.0;1.0;147.7;113.48901;;;20.0;293.0;23;1
1992;;Ago;38.0;20.0;0.0;181.078947;111.8;;;5.0;63.0;23;1
1992;;Jul;135.0;325.0;7.0;138.222222;114.692307;;;37.0;504.0;23;1
1992;;Jun;113.0;512.0;0.0;128.079646;107.017578;;;14.0;639.0;23;1
1992;;May;80.0;230.0;3.0;163.5125;115.008695;;;5.0;318.0;23;1
1992;;Abr;75.0;400.0;1.0;139.413333;107.54;;;9.0;485.0;23;1
1992;;Mar;101.0;326.0;1.0;133.198019;116.730061;;;21.0;449.0;23;1
1992;;Feb;153.0;267.0;0.0;135.058823;110.41573;;;47.0;467.0;23;1
1992;;Ene;69.0;173.0;0.0;129.202898;118.768786;;;6.0;248.0;23;1
1991;;Dic;72.0;122.0;7.0;134.5;116.008196;;;5.0;206.0;23;1
1991;;Nov;107.0;138.0;0.0;126.607476;128.014492;;;10.0;255.0;23;1
2023;;Mar;31.0;41.0;0.0;167.032258;127.268292;;;24.0;96.0;24;1
2023;;Feb;21.0;0.0;0.0;163.523809;0.0;;;19.0;40.0;24;1
2023;;Ene;17.0;0.0;0.0;190.0;0.0;;;16.0;33.0;24;1
2022;;Dic;21.0;0.0;0.0;192.47619;0.0;;;15.0;36.0;24;1
2022;;Nov;23.0;11.0;0.0;233.869565;81.090909;;;20.0;54.0;24;1
2022;;Oct;25.0;14.0;0.0;158.92;90.285714;;;12.0;51.0;24;1
2022;;Sep;19.0;12.0;0.0;153.0;139.166666;;;13.0;44.0;24;1
2022;;Ago;7.0;0.0;0.0;198.571428;0.0;;;8.0;15.0;24;1
2022;;Jul;7.0;0.0;0.0;184.142857;0.0;;;17.0;24.0;24;1
2022;;Jun;8.0;0.0;0.0;155.125;0.0;;;10.0;18.0;24;1
2022;;May;21.0;24.0;0.0;181.714285;108.0;;;12.0;57.0;24;1
2022;;Abr;3.0;0.0;0.0;248.333333;0.0;;;12.0;15.0;24;1
2022;;Mar;21.0;0.0;0.0;183.142857;0.0;;;6.0;27.0;24;1
2022;;Feb;12.0;218.0;0.0;155.75;111.3211;;;5.0;235.0;24;1
2022;;Ene;13.0;112.0;0.0;191.153846;122.366071;;;7.0;132.0;24;1
2021;;Dic;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;24;1
2021;;Nov;15.0;33.0;0.0;155.933333;124.727272;;;8.0;56.0;24;1
2021;;Oct;13.0;154.0;0.0;186.461538;109.922077;;;6.0;173.0;24;1
2021;;Sep;12.0;48.0;0.0;170.083333;90.625;;;8.0;68.0;24;1
2021;;Ago;17.0;0.0;0.0;169.647058;0.0;;;11.0;28.0;24;1
2021;;Jul;16.0;0.0;0.0;164.0625;0.0;;;4.0;20.0;24;1
2021;;Jun;16.0;51.0;0.0;194.625;155.62745;;;15.0;82.0;24;1
2021;;May;25.0;28.0;0.0;172.28;130.178571;;;9.0;62.0;24;1
2021;;Abr;14.0;0.0;0.0;161.428571;0.0;;;12.0;26.0;24;1
2021;;Mar;32.0;10.0;0.0;162.1875;113.3;;;18.0;60.0;24;1
2021;;Feb;23.0;33.0;0.0;174.73913;133.484848;;;17.0;73.0;24;1
2021;;Ene;25.0;35.0;0.0;188.44;208.6;;;17.0;77.0;24;1
2020;;Dic;22.0;17.0;0.0;165.181818;115.882352;;;6.0;45.0;24;1
2020;;Nov;33.0;0.0;0.0;148.090909;0.0;;;17.0;50.0;24;1
2020;;Oct;13.0;24.0;0.0;144.615384;134.75;;;15.0;52.0;24;1
2020;;Sep;81.0;73.0;0.0;127.308641;110.109589;;;15.0;169.0;24;1
2020;;Ago;22.0;12.0;0.0;136.727272;110.166666;;;15.0;49.0;24;1
2020;;Jul;23.0;15.0;0.0;181.086956;101.933333;;;22.0;60.0;24;1
2020;;Jun;18.0;0.0;0.0;204.277777;0.0;;;19.0;37.0;24;1
2020;;May;15.0;89.0;0.0;208.6;117.112359;;;12.0;116.0;24;1
2020;;Abr;15.0;0.0;0.0;195.666666;0.0;;;22.0;37.0;24;1
2020;;Mar;32.0;97.0;0.0;174.5;123.061855;;;13.0;142.0;24;1
2020;;Feb;7.0;12.0;0.0;242.571428;100.083333;;;6.0;25.0;24;1
2020;;Ene;15.0;0.0;0.0;181.133333;0.0;;;10.0;25.0;24;1
2019;;Dic;10.0;5.0;0.0;162.9;54.0;;;3.0;18.0;24;1
2019;;Nov;19.0;21.0;0.0;158.052631;124.857142;;;12.0;52.0;24;1
2019;;Oct;26.0;0.0;0.0;237.846153;0.0;;;15.0;41.0;24;1
2019;;Sep;29.0;50.0;0.0;156.206896;111.84;;;11.0;90.0;24;1
2019;;Ago;25.0;6.0;0.0;225.0;89.5;;;11.0;42.0;24;1
2019;;Jul;40.0;51.0;0.0;241.6;114.764705;;;17.0;108.0;24;1
2019;;Jun;22.0;67.0;0.0;165.227272;168.597014;;;20.0;109.0;24;1
2019;;May;46.0;30.0;0.0;203.413043;108.666666;;;16.0;92.0;24;1
2019;;Abr;27.0;0.0;0.0;178.703703;0.0;;;13.0;40.0;24;1
2019;;Mar;22.0;137.0;0.0;181.227272;112.430656;;;14.0;173.0;24;1
2019;;Feb;11.0;11.0;0.0;208.545454;120.090909;;;15.0;37.0;24;1
2019;;Ene;20.0;19.0;0.0;171.95;125.105263;;;11.0;50.0;24;1
2018;;Dic;18.0;0.0;0.0;147.555555;0.0;;;7.0;25.0;24;1
2018;;Nov;14.0;28.0;0.0;169.642857;117.857142;;;16.0;58.0;24;1
2018;;Oct;18.0;60.0;0.0;200.666666;111.316666;;;18.0;96.0;24;1
2018;;Sep;12.0;0.0;0.0;151.0;0.0;;;14.0;26.0;24;1
2018;;Ago;13.0;5.0;0.0;215.692307;134.8;;;3.0;21.0;24;1
2018;;Jul;29.0;15.0;0.0;163.37931;122.466666;;;14.0;58.0;24;1
2018;;Jun;30.0;16.0;0.0;181.633333;112.0;;;13.0;59.0;24;1
2018;;May;35.0;24.0;0.0;183.771428;94.5;;;11.0;70.0;24;1
2018;;Abr;17.0;77.0;0.0;160.117647;101.272727;;;20.0;114.0;24;1
2018;;Mar;22.0;0.0;0.0;180.40909;0.0;;;12.0;34.0;24;1
2018;;Feb;18.0;11.0;0.0;185.777777;163.363636;;;16.0;45.0;24;1
2018;;Ene;13.0;10.0;0.0;203.153846;107.3;;;13.0;36.0;24;1
2017;;Dic;15.0;18.0;0.0;385.666666;164.777777;;;8.0;41.0;24;1
2017;;Nov;16.0;24.0;0.0;199.0;130.208333;;;13.0;53.0;24;1
2017;;Oct;17.0;53.0;0.0;173.529411;142.45283;;;14.0;84.0;24;1
2017;;Sep;11.0;18.0;0.0;247.272727;152.666666;;;16.0;45.0;24;1
2017;;Ago;18.0;0.0;0.0;209.333333;0.0;;;15.0;33.0;24;1
2017;;Jul;19.0;73.0;0.0;183.68421;117.534246;;;19.0;111.0;24;1
2017;;Jun;19.0;58.0;0.0;187.052631;106.155172;;;10.0;87.0;24;1
2017;;May;17.0;18.0;1.0;164.235294;137.944444;;;9.0;45.0;24;1
2017;;Abr;16.0;0.0;0.0;160.375;0.0;;;8.0;24.0;24;1
2017;;Mar;27.0;0.0;0.0;178.518518;0.0;;;20.0;47.0;24;1
2017;;Feb;30.0;0.0;0.0;186.466666;0.0;;;9.0;39.0;24;1
2017;;Ene;15.0;12.0;0.0;164.666666;97.583333;;;7.0;34.0;24;1
2016;;Dic;11.0;14.0;0.0;189.727272;115.571428;;;8.0;33.0;24;1
2016;;Nov;10.0;15.0;0.0;158.8;179.133333;;;15.0;40.0;24;1
2016;;Oct;10.0;0.0;0.0;174.2;0.0;;;9.0;19.0;24;1
2016;;Sep;15.0;69.0;0.0;152.333333;82.391304;;;13.0;97.0;24;1
2016;;Ago;16.0;97.0;0.0;168.375;103.175257;;;18.0;131.0;24;1
2016;;Jul;23.0;9.0;0.0;156.173913;135.444444;;;22.0;54.0;24;1
2016;;Jun;26.0;3.0;0.0;150.115384;55.333333;;;9.0;38.0;24;1
2016;;May;21.0;0.0;0.0;149.0;0.0;;;21.0;42.0;24;1
2016;;Abr;15.0;5.0;0.0;162.133333;94.4;;;11.0;31.0;24;1
2016;;Mar;20.0;9.0;0.0;147.9;55.555555;;;6.0;35.0;24;1
2016;;Feb;18.0;3.0;0.0;147.611111;184.0;;;14.0;35.0;24;1
2016;;Ene;22.0;21.0;0.0;208.818181;87.333333;;;9.0;52.0;24;1
2015;;Dic;33.0;0.0;0.0;121.636363;0.0;;;3.0;36.0;24;1
2015;;Nov;12.0;77.0;0.0;185.416666;116.402597;;;8.0;97.0;24;1
2015;;Oct;17.0;9.0;0.0;129.529411;126.0;;;18.0;44.0;24;1
2015;;Sep;23.0;0.0;0.0;172.608695;0.0;;;14.0;37.0;24;1
2015;;Ago;14.0;0.0;0.0;170.571428;0.0;;;12.0;26.0;24;1
2015;;Jul;27.0;0.0;0.0;162.814814;0.0;;;13.0;40.0;24;1
2015;;Jun;15.0;0.0;0.0;189.733333;0.0;;;12.0;27.0;24;1
2015;;May;20.0;0.0;0.0;154.3;0.0;;;6.0;26.0;24;1
2015;;Abr;17.0;12.0;0.0;149.411764;80.25;;;4.0;33.0;24;1
2015;;Mar;9.0;0.0;0.0;157.111111;0.0;;;10.0;19.0;24;1
2015;;Feb;15.0;13.0;0.0;159.066666;106.538461;;;6.0;34.0;24;1
2015;;Ene;12.0;6.0;0.0;233.833333;130.833333;;;5.0;23.0;24;1
2014;;Dic;12.0;0.0;0.0;161.166666;0.0;;;4.0;16.0;24;1
2014;;Nov;8.0;0.0;0.0;189.0;0.0;;;8.0;16.0;24;1
2014;;Oct;14.0;0.0;0.0;179.642857;0.0;;;15.0;29.0;24;1
2014;;Sep;13.0;2.0;0.0;167.461538;155.0;;;10.0;25.0;24;1
2014;;Ago;16.0;26.0;0.0;148.8125;107.730769;;;8.0;50.0;24;1
2014;;Jul;19.0;8.0;0.0;221.210526;314.5;;;9.0;36.0;24;1
2014;;Jun;18.0;0.0;0.0;141.055555;0.0;;;14.0;32.0;24;1
2014;;May;18.0;0.0;0.0;176.888888;0.0;;;12.0;30.0;24;1
2014;;Abr;9.0;4.0;0.0;142.111111;82.0;;;7.0;20.0;24;1
2014;;Mar;27.0;3.0;0.0;210.888888;92.0;;;7.0;37.0;24;1
2014;;Feb;20.0;0.0;0.0;170.0;0.0;;;10.0;30.0;24;1
2014;;Ene;14.0;0.0;0.0;194.285714;0.0;;;6.0;20.0;24;1
2013;;Dic;8.0;0.0;0.0;162.25;0.0;;;3.0;11.0;24;1
2013;;Nov;13.0;0.0;0.0;145.307692;0.0;;;12.0;25.0;24;1
2013;;Oct;23.0;7.0;0.0;133.0;70.857142;;;7.0;37.0;24;1
2013;;Sep;20.0;0.0;0.0;139.65;0.0;;;8.0;28.0;24;1
2013;;Ago;13.0;0.0;0.0;164.153846;0.0;;;11.0;24.0;24;1
2013;;Jul;16.0;0.0;0.0;163.875;0.0;;;13.0;29.0;24;1
2013;;Jun;17.0;11.0;0.0;176.941176;108.90909;;;10.0;38.0;24;1
2013;;May;14.0;15.0;0.0;151.928571;87.6;;;14.0;43.0;24;1
2013;;Abr;17.0;0.0;0.0;132.0;0.0;;;4.0;21.0;24;1
2013;;Mar;24.0;0.0;0.0;146.541666;0.0;;;8.0;32.0;24;1
2013;;Feb;22.0;13.0;0.0;158.227272;124.846153;;;5.0;40.0;24;1
2013;;Ene;17.0;0.0;0.0;161.17647;0.0;;;10.0;27.0;24;1
2012;;Dic;13.0;5.0;0.0;193.384615;107.8;;;6.0;24.0;24;1
2012;;Nov;14.0;0.0;0.0;171.5;0.0;;;1.0;15.0;24;1
2012;;Oct;27.0;4.0;0.0;166.629629;81.25;;;11.0;42.0;24;1
2012;;Sep;26.0;0.0;0.0;162.423076;0.0;;;9.0;35.0;24;1
2012;;Ago;18.0;0.0;0.0;155.0;0.0;;;16.0;34.0;24;1
2012;;Jul;23.0;0.0;0.0;159.391304;0.0;;;6.0;29.0;24;1
2012;;Jun;22.0;42.0;2.0;166.318181;69.023809;;;9.0;75.0;24;1
2012;;May;20.0;0.0;0.0;153.05;0.0;;;9.0;29.0;24;1
2012;;Abr;24.0;4.0;0.0;138.916666;138.75;;;13.0;41.0;24;1
2012;;Mar;24.0;0.0;0.0;205.166666;0.0;;;6.0;30.0;24;1
2012;;Feb;27.0;7.0;0.0;161.444444;87.857142;;;13.0;47.0;24;1
2012;;Ene;33.0;0.0;0.0;159.424242;0.0;;;10.0;43.0;24;1
2011;;Dic;28.0;0.0;0.0;158.678571;0.0;;;6.0;34.0;24;1
2011;;Nov;31.0;0.0;0.0;163.903225;0.0;;;8.0;39.0;24;1
